1.898214920286905583e-01
1.898297433272607415e-01
1.898544840653047516e-01
1.898956925574578625e-01
1.899532780577702917e-01
1.900270097500370015e-01
1.901165332631043203e-01
1.902214269659993351e-01
1.903412539726068164e-01
1.904756057055407847e-01
1.906241007995532477e-01
1.907863825928647616e-01
1.909620721852803293e-01
1.911507445972854824e-01
1.913519273361825590e-01
1.915650966841358771e-01
1.917896921477833250e-01
1.920251237368649222e-01
1.922707809771326548e-01
1.925260358341882860e-01
1.927902490981693029e-01
1.930627725885197543e-01
1.933429505153367589e-01
1.936301219771422999e-01
1.939236259503609727e-01
1.942227999208336886e-01
1.945269840611278944e-01
1.948355229270403999e-01
1.951477673877400620e-01
1.954630765580390450e-01
1.957808195243330440e-01
1.961003778563598365e-01
1.964211467216003260e-01
1.967425361037523912e-01
1.970639726303563266e-01
1.973849007697341118e-01
1.977047837609728631e-01
1.980231049026744128e-01
1.983393685030973852e-01
1.986531005949827566e-01
1.989638495729808831e-01
1.992711866775246643e-01
1.995747066223377830e-01
1.998740278911662338e-01
2.001687929014983325e-01
2.004586685419230963e-01
2.007433457842633939e-01
2.010225398693596399e-01
2.012959903647946469e-01
2.015634606113612393e-01
2.018247378310739082e-01
2.020796327494805422e-01
2.023279790392930877e-01
2.025696330620672392e-01
2.028044732067510181e-01
2.030323994659576914e-01
2.032533327016860514e-01
2.034672140695429343e-01
2.036740043050235260e-01
2.038736829109308590e-01
2.040662474227601109e-01
2.042517125605642081e-01
2.044301093941168768e-01
2.046014844174135761e-01
2.047658987181976697e-01
2.049234269784894757e-01
2.050741565969574354e-01
2.052181866129586529e-01
2.053556268377393634e-01
2.054865968586890856e-01
2.056112249647933099e-01
2.057296472732300652e-01
2.058420067102354201e-01
2.059484519723666918e-01
2.060491365459379554e-01
2.061442178182957274e-01
2.062338559754004763e-01
2.063182132392421264e-01
2.063974528187821900e-01
2.064717379268964925e-01
2.065412310902964566e-01
2.066060932178226672e-01
2.066664826650344566e-01
2.067225544570908125e-01
2.067744595843401811e-01
2.068223442694703262e-01
2.068663491641561936e-01
2.069066086846167996e-01
2.069432504406240603e-01
2.069763945791293636e-01
2.070061532464994858e-01
2.070326300947960552e-01
2.070559197407724483e-01
2.070761073630882354e-01
2.070932684732154083e-01
2.071074683661870974e-01
2.071187617789136681e-01
2.071271928832155718e-01
2.071327950587844025e-01
2.071355905872430403e-01
2.071355906838926453e-01
2.071327951865678529e-01
2.071271930283113405e-01
2.071187619427264648e-01
2.071074685609428090e-01
2.070932687331456246e-01
2.070761076256672772e-01
2.070559199702609876e-01
2.070326303141303836e-01
2.070061535054263102e-01
2.069763948433451239e-01
2.069432507040980529e-01
2.069066089840465306e-01
2.068663494520363855e-01
2.068223445148515971e-01
2.067744597629115333e-01
2.067225545826394673e-01
2.066664827332346799e-01
2.066060932903967806e-01
2.065412311927799227e-01
2.064717380310863160e-01
2.063974528829997934e-01
2.063182133062218815e-01
2.062338560443533753e-01
2.061442178905447953e-01
2.060491366273976277e-01
2.059484520324807166e-01
2.058420067538317688e-01
2.057296472929027731e-01
2.056112249566916517e-01
2.054865968576727320e-01
2.053556268602899637e-01
2.052181866685304501e-01
2.050741566661313520e-01
2.049234270861040597e-01
2.047658988244173972e-01
2.046014845632321555e-01
2.044301095835740212e-01
2.042517128132984860e-01
2.040662477278551712e-01
2.038736832729823867e-01
2.036740047245942653e-01
2.034672145450189817e-01
2.032533332303059215e-01
2.030324000414585883e-01
2.028044738914979994e-01
2.025696338679699449e-01
2.023279799372486865e-01
2.020796337360909467e-01
2.018247388401774867e-01
2.015634616510588728e-01
2.012959914851859544e-01
2.010225411811274454e-01
2.007433471774646705e-01
2.004586700247610043e-01
2.001687944697691512e-01
1.998740295413888035e-01
1.995747083614223538e-01
1.992711886300921331e-01
1.989638516533242807e-01
1.986531027852211639e-01
1.983393707555041185e-01
1.980231072289289351e-01
1.977047861789733851e-01
1.973849032248348734e-01
1.970639750999505779e-01
1.967425385686055739e-01
1.964211491313805347e-01
1.961003800849054901e-01
1.957808215019364584e-01
1.954630783065679778e-01
1.951477693212818609e-01
1.948355253224544059e-01
1.945269867625187277e-01
1.942228024825346511e-01
1.939236281263985173e-01
1.936301238088307952e-01
1.933429521184742983e-01
1.930627748815760270e-01
1.927902514211555507e-01
1.925260380302714069e-01
1.922707820872279205e-01
1.920251240331685705e-01
1.917896905120028139e-01
1.915650940922752621e-01
1.913519250747643674e-01
1.911507441992630618e-01
1.909620726069431174e-01
1.907863812863273278e-01
1.906240996388720854e-01
1.904756003095564032e-01
1.903412441910768416e-01
1.902214086715522390e-01
1.901165073103429359e-01
1.900269778125313336e-01
1.899532403939905301e-01
1.898956598788104910e-01
1.898544605365518334e-01
1.898297258622158590e-01
1.898214783013104645e-01
